,Age,F9,F10,F11,F12,F1,F2,F3,F4,F5,F6,F7,F8,path
4829,47,0.3,0.27,0.06,0.03,0.67,0.27,0.48,0.08,0.19,0.35,0.27,0.57,.\resultss\2533_1933-3-14_1980.jpg
4842,54,0.34,0.23,0.06,0.02,0.58,0.26,0.42,0.06,0.21,0.38,0.23,0.57,.\resultss\2545_1954-4-7_2008.jpg
4843,56,0.27,0.26,0.06,0.03,0.66,0.29,0.48,0.06,0.22,0.42,0.26,0.53,.\resultss\2546_1954-4-7_2010.jpg
4862,44,0.3,0.28,0.08,0.02,0.66,0.26,0.48,0.08,0.18,0.34,0.28,0.57,.\resultss\2563_1946-5-20_1990.jpg
4865,36,0.39,0.24,0.06,0.02,0.57,0.26,0.42,0.05,0.21,0.43,0.24,0.62,.\resultss\2566_1947-3-19_1983.jpg
4869,80,0.34,0.28,0.08,0.03,0.65,0.28,0.48,0.07,0.21,0.43,0.28,0.62,.\resultss\256_1926-07-14_2006.jpg
4870,74,0.39,0.24,0.08,0.02,0.58,0.26,0.42,0.05,0.2,0.39,0.24,0.63,.\resultss\2570_1928-8-31_2002.jpg
4876,69,0.32,0.27,0.04,0.03,0.62,0.26,0.45,0.07,0.23,0.46,0.27,0.59,.\resultss\2576_1943-3-15_2012.jpg
4879,39,0.28,0.27,0.08,0.03,0.65,0.28,0.47,0.08,0.21,0.36,0.27,0.55,.\resultss\2579_1948-3-14_1987.jpg
4884,64,0.39,0.23,0.07,0.02,0.59,0.25,0.43,0.06,0.2,0.46,0.23,0.61,.\resultss\2583_1948-3-14_2012.jpg
4902,67,0.39,0.23,0.08,0.02,0.57,0.27,0.43,0.06,0.22,0.43,0.23,0.62,.\resultss\259_1946-08-31_2013.jpg
4921,43,0.35,0.23,0.08,0.02,0.6,0.26,0.43,0.06,0.19,0.37,0.23,0.58,.\resultss\2616_1970-10-8_2013.jpg
4927,43,0.28,0.27,0.08,0.03,0.65,0.28,0.47,0.08,0.21,0.36,0.27,0.55,.\resultss\2621_1944-11-17_1987.jpg
4929,63,0.36,0.23,0.06,0.02,0.56,0.25,0.41,0.05,0.21,0.39,0.23,0.59,.\resultss\2623_1944-11-17_2007.jpg
4930,50,0.32,0.26,0.06,0.03,0.6,0.26,0.43,0.06,0.25,0.46,0.26,0.58,.\resultss\2624_1944-11-17_1994.jpg
4932,52,0.34,0.24,0.08,0.02,0.62,0.25,0.44,0.07,0.18,0.32,0.24,0.58,.\resultss\2626_1944-11-17_1996.jpg
4947,48,0.31,0.27,0.06,0.03,0.67,0.28,0.49,0.07,0.21,0.42,0.27,0.58,.\resultss\263_1962-01-11_2010.jpg
4948,47,0.32,0.24,0.05,0.02,0.61,0.26,0.44,0.06,0.18,0.44,0.24,0.56,.\resultss\2640_1967-2-10_2014.jpg
4974,38,0.39,0.24,0.08,0.02,0.6,0.25,0.43,0.06,0.19,0.39,0.24,0.63,.\resultss\2664_1965-4-4_2003.jpg
4976,50,0.36,0.26,0.08,0.03,0.59,0.26,0.43,0.07,0.19,0.39,0.26,0.62,.\resultss\2666_1965-4-4_2015.jpg
4983,36,0.38,0.24,0.06,0.03,0.64,0.28,0.47,0.06,0.23,0.52,0.24,0.62,.\resultss\2672_1957-9-30_1993.jpg
4985,36,0.38,0.23,0.06,0.02,0.58,0.27,0.43,0.06,0.21,0.44,0.23,0.6,.\resultss\2674_1957-9-30_1993.jpg
4986,36,0.44,0.22,0.05,0.02,0.63,0.26,0.45,0.06,0.19,0.48,0.22,0.66,.\resultss\2675_1957-9-30_1993.jpg
4993,45,0.4,0.24,0.06,0.02,0.59,0.24,0.42,0.07,0.16,0.41,0.24,0.63,.\resultss\2681_1970-1-31_2015.jpg
4996,37,0.3,0.27,0.05,0.03,0.65,0.27,0.46,0.08,0.21,0.47,0.27,0.57,.\resultss\2684_1970-1-31_2007.jpg
4997,41,0.33,0.24,0.08,0.02,0.64,0.27,0.47,0.07,0.19,0.35,0.24,0.57,.\resultss\2685_1970-1-31_2011.jpg
5010,83,0.36,0.26,0.09,0.02,0.57,0.25,0.41,0.06,0.18,0.35,0.26,0.62,.\resultss\2697_1931-1-5_2014.jpg
5022,48,0.36,0.23,0.05,0.02,0.65,0.28,0.47,0.07,0.2,0.49,0.23,0.59,.\resultss\2707_1947-2-2_1995.jpg
5025,46,0.42,0.24,0.09,0.02,0.6,0.26,0.43,0.06,0.19,0.36,0.24,0.66,.\resultss\270_1967-02-10_2013.jpg
5033,34,0.33,0.24,0.04,0.02,0.59,0.26,0.43,0.06,0.2,0.45,0.24,0.57,.\resultss\2717_1956-10-21_1990.jpg
5039,40,0.4,0.23,0.08,0.02,0.62,0.26,0.45,0.06,0.17,0.37,0.23,0.64,.\resultss\2722_1937-12-21_1977.jpg
5043,40,0.4,0.23,0.08,0.02,0.62,0.26,0.45,0.06,0.17,0.37,0.23,0.64,.\resultss\2726_1937-12-21_1977.jpg
5048,77,0.35,0.24,0.08,0.02,0.65,0.28,0.48,0.07,0.17,0.39,0.24,0.59,.\resultss\2730_1937-12-21_2014.jpg
5051,78,0.38,0.24,0.06,0.02,0.63,0.26,0.45,0.07,0.18,0.43,0.24,0.62,.\resultss\2734_1937-12-21_2015.jpg
5069,32,0.39,0.24,0.09,0.02,0.58,0.25,0.42,0.07,0.19,0.34,0.24,0.63,.\resultss\2750_1964-9-28_1996.jpg
5070,28,0.32,0.24,0.05,0.03,0.61,0.27,0.44,0.06,0.24,0.49,0.24,0.56,.\resultss\2751_1964-9-28_1992.jpg
5081,61,0.38,0.24,0.09,0.02,0.61,0.27,0.44,0.06,0.19,0.39,0.24,0.62,.\resultss\2761_1952-6-20_2013.jpg
5102,58,0.33,0.23,0.05,0.02,0.61,0.25,0.44,0.07,0.18,0.43,0.23,0.56,.\resultss\2780_1957-8-9_2015.jpg
5110,59,0.35,0.26,0.08,0.02,0.64,0.28,0.47,0.07,0.18,0.4,0.26,0.61,.\resultss\2788_1930-1-30_1989.jpg
5119,55,0.34,0.27,0.08,0.03,0.63,0.27,0.46,0.07,0.23,0.39,0.27,0.61,.\resultss\2796_1960-12-3_2015.jpg
5132,38,0.39,0.24,0.09,0.02,0.6,0.26,0.43,0.06,0.16,0.33,0.24,0.63,.\resultss\2807_1973-6-15_2011.jpg
5135,58,0.37,0.27,0.08,0.03,0.62,0.27,0.46,0.07,0.19,0.39,0.27,0.63,.\resultss\280_1950-09-24_2008.jpg
5140,32,0.35,0.27,0.06,0.03,0.59,0.25,0.43,0.06,0.21,0.42,0.27,0.63,.\resultss\2814_1973-6-15_2005.jpg
5144,41,0.38,0.24,0.08,0.02,0.6,0.27,0.44,0.06,0.18,0.33,0.24,0.62,.\resultss\2818_1973-6-15_2014.jpg
5157,43,0.39,0.24,0.07,0.03,0.65,0.29,0.47,0.06,0.26,0.51,0.24,0.62,.\resultss\282_1966-01-19_2009.jpg
5162,35,0.38,0.24,0.06,0.03,0.6,0.26,0.44,0.06,0.23,0.46,0.24,0.62,.\resultss\2834_1967-7-23_2002.jpg
5166,60,0.39,0.23,0.08,0.02,0.63,0.27,0.46,0.06,0.19,0.4,0.23,0.62,.\resultss\2838_1936-5-17_1996.jpg
5167,59,0.42,0.23,0.08,0.02,0.6,0.26,0.44,0.06,0.2,0.42,0.23,0.65,.\resultss\2839_1936-5-17_1995.jpg
5170,49,0.34,0.26,0.06,0.02,0.64,0.26,0.46,0.08,0.18,0.37,0.26,0.6,.\resultss\2841_1958-3-20_2007.jpg
5174,46,0.32,0.26,0.06,0.02,0.61,0.26,0.44,0.07,0.18,0.39,0.26,0.58,.\resultss\2845_1958-3-20_2004.jpg
5178,48,0.39,0.24,0.1,0.02,0.65,0.26,0.46,0.07,0.17,0.35,0.24,0.64,.\resultss\2849_1950-3-20_1998.jpg
5180,57,0.36,0.25,0.08,0.02,0.59,0.24,0.42,0.07,0.19,0.34,0.25,0.61,.\resultss\2850_1950-3-20_2007.jpg
5181,48,0.36,0.24,0.06,0.02,0.56,0.24,0.41,0.06,0.19,0.39,0.24,0.6,.\resultss\2851_1960-8-16_2008.jpg
5191,63,0.38,0.24,0.09,0.02,0.6,0.26,0.43,0.06,0.2,0.32,0.24,0.62,.\resultss\2860_1948-9-19_2011.jpg
5193,56,0.34,0.26,0.1,0.02,0.63,0.27,0.46,0.08,0.18,0.33,0.26,0.59,.\resultss\2862_1948-9-19_2004.jpg
5194,63,0.31,0.26,0.06,0.02,0.63,0.27,0.46,0.07,0.19,0.39,0.26,0.57,.\resultss\2863_1948-9-19_2011.jpg
5195,35,0.33,0.25,0.08,0.02,0.61,0.25,0.44,0.07,0.16,0.34,0.25,0.58,.\resultss\2864_1948-10-29_1983.jpg
5197,42,0.32,0.27,0.05,0.03,0.67,0.28,0.48,0.07,0.21,0.46,0.27,0.59,.\resultss\2866_1964-11-5_2006.jpg
5203,63,0.31,0.26,0.07,0.02,0.66,0.27,0.48,0.07,0.17,0.37,0.26,0.57,.\resultss\2871_1949-12-15_2012.jpg
5207,68,0.36,0.24,0.07,0.02,0.65,0.28,0.47,0.07,0.18,0.36,0.24,0.61,.\resultss\2875_1946-1-5_2014.jpg
5209,59,0.38,0.24,0.05,0.02,0.66,0.29,0.48,0.07,0.2,0.5,0.24,0.61,.\resultss\2877_1946-1-5_2005.jpg
5212,30,0.35,0.27,0.05,0.03,0.62,0.28,0.46,0.06,0.25,0.51,0.27,0.62,.\resultss\287_1910-01-09_1940.jpg
5229,49,0.47,0.22,0.09,0.02,0.58,0.26,0.43,0.05,0.19,0.37,0.22,0.7,.\resultss\2895_1961-3-11_2010.jpg
5231,20,0.36,0.23,0.06,0.02,0.62,0.26,0.44,0.06,0.18,0.42,0.23,0.58,.\resultss\2897_1964-7-17_1984.jpg
5242,58,0.33,0.26,0.05,0.03,0.64,0.27,0.46,0.07,0.22,0.55,0.26,0.59,.\resultss\2906_1957-3-20_2015.jpg
5249,35,0.32,0.25,0.08,0.02,0.67,0.28,0.48,0.07,0.17,0.36,0.25,0.57,.\resultss\2912_1962-2-5_1997.jpg
5254,42,0.32,0.27,0.06,0.03,0.66,0.29,0.48,0.07,0.21,0.43,0.27,0.59,.\resultss\2917_1973-6-21_2015.jpg
5260,53,0.37,0.23,0.05,0.02,0.57,0.26,0.42,0.05,0.22,0.44,0.23,0.6,.\resultss\2922_1960-7-30_2013.jpg
5264,52,0.36,0.24,0.08,0.02,0.57,0.25,0.42,0.06,0.18,0.33,0.24,0.61,.\resultss\2926_1938-10-22_1990.jpg
5269,18,0.36,0.25,0.08,0.02,0.61,0.26,0.43,0.06,0.19,0.38,0.25,0.61,.\resultss\2930_1971-12-19_1989.jpg
5271,30,0.34,0.25,0.06,0.02,0.61,0.25,0.44,0.06,0.19,0.35,0.25,0.58,.\resultss\2932_1970-10-30_2000.jpg
5273,52,0.28,0.28,0.06,0.03,0.65,0.28,0.47,0.07,0.22,0.4,0.28,0.56,.\resultss\2934_1961-1-13_2013.jpg
5294,76,0.38,0.24,0.08,0.02,0.62,0.27,0.45,0.07,0.18,0.36,0.24,0.62,.\resultss\2953_1934-4-24_2010.jpg
5333,49,0.3,0.24,0.08,0.02,0.65,0.27,0.47,0.07,0.17,0.35,0.24,0.54,.\resultss\2989_1943-6-13_1992.jpg
5339,29,0.32,0.27,0.06,0.03,0.69,0.29,0.5,0.08,0.23,0.42,0.27,0.6,.\resultss\2994_1957-7-9_1986.jpg
5340,29,0.38,0.23,0.08,0.02,0.6,0.26,0.43,0.06,0.18,0.35,0.23,0.61,.\resultss\2995_1957-7-9_1986.jpg
5342,38,0.32,0.24,0.07,0.02,0.69,0.29,0.5,0.08,0.17,0.38,0.24,0.56,.\resultss\2997_1973-9-5_2011.jpg
5353,55,0.34,0.27,0.09,0.02,0.64,0.27,0.46,0.08,0.17,0.32,0.27,0.61,.\resultss\3005_1945-12-1_2000.jpg
5356,55,0.34,0.27,0.09,0.02,0.63,0.26,0.45,0.07,0.18,0.32,0.27,0.61,.\resultss\3008_1945-12-1_2000.jpg
5357,49,0.33,0.26,0.07,0.02,0.64,0.26,0.46,0.08,0.17,0.36,0.26,0.59,.\resultss\3009_1964-1-13_2013.jpg
5365,67,0.3,0.26,0.04,0.03,0.6,0.25,0.44,0.06,0.22,0.46,0.26,0.56,.\resultss\3016_1945-7-26_2012.jpg
5370,65,0.29,0.28,0.06,0.03,0.6,0.25,0.43,0.06,0.22,0.39,0.28,0.57,.\resultss\3020_1945-7-26_2010.jpg
5372,65,0.36,0.24,0.09,0.02,0.59,0.25,0.43,0.06,0.19,0.36,0.24,0.6,.\resultss\3022_1945-7-26_2010.jpg
5383,40,0.34,0.24,0.08,0.02,0.61,0.26,0.44,0.06,0.2,0.36,0.24,0.58,.\resultss\3032_1955-4-29_1995.jpg
5384,58,0.32,0.26,0.09,0.02,0.64,0.26,0.46,0.08,0.19,0.31,0.26,0.58,.\resultss\3033_1955-4-29_2013.jpg
5389,58,0.43,0.22,0.08,0.02,0.6,0.25,0.43,0.06,0.17,0.38,0.22,0.65,.\resultss\3038_1955-4-29_2013.jpg
5392,49,0.34,0.26,0.09,0.02,0.6,0.25,0.43,0.06,0.18,0.32,0.26,0.6,.\resultss\3040_1963-10-31_2012.jpg
5397,28,0.38,0.23,0.09,0.02,0.6,0.25,0.43,0.07,0.17,0.29,0.23,0.61,.\resultss\3045_1961-4-3_1989.jpg
5400,60,0.36,0.26,0.09,0.02,0.59,0.26,0.42,0.06,0.19,0.34,0.26,0.62,.\resultss\3048_1952-6-7_2012.jpg
5415,48,0.32,0.24,0.09,0.02,0.65,0.28,0.47,0.07,0.19,0.37,0.24,0.56,.\resultss\3061_1931-3-26_1979.jpg
5416,35,0.33,0.25,0.08,0.02,0.63,0.27,0.46,0.07,0.19,0.34,0.25,0.58,.\resultss\3062_1931-3-26_1966.jpg
5421,48,0.37,0.24,0.09,0.02,0.58,0.26,0.43,0.06,0.19,0.35,0.24,0.61,.\resultss\3067_1941-2-8_1989.jpg
5422,36,0.35,0.24,0.07,0.02,0.59,0.25,0.42,0.06,0.19,0.37,0.24,0.59,.\resultss\3068_1961-12-1_1997.jpg
5425,39,0.28,0.28,0.06,0.03,0.63,0.27,0.46,0.08,0.19,0.35,0.28,0.56,.\resultss\3070_1970-6-26_2009.jpg
5434,46,0.34,0.26,0.08,0.02,0.65,0.28,0.48,0.07,0.17,0.37,0.26,0.59,.\resultss\3079_1965-1-4_2011.jpg
5437,43,0.33,0.25,0.05,0.02,0.6,0.26,0.44,0.06,0.19,0.43,0.25,0.59,.\resultss\3081_1972-9-27_2015.jpg
5447,32,0.4,0.23,0.08,0.02,0.61,0.25,0.44,0.06,0.18,0.35,0.23,0.64,.\resultss\3090_1972-9-27_2004.jpg
5453,44,0.28,0.27,0.05,0.03,0.67,0.28,0.49,0.07,0.23,0.45,0.27,0.56,.\resultss\3096_1964-8-2_2008.jpg
5462,41,0.32,0.25,0.08,0.02,0.66,0.28,0.48,0.08,0.17,0.37,0.25,0.58,.\resultss\3103_1964-8-2_2005.jpg
5463,46,0.3,0.26,0.05,0.03,0.65,0.28,0.48,0.07,0.22,0.47,0.26,0.57,.\resultss\3104_1965-3-25_2011.jpg
5465,46,0.31,0.27,0.03,0.04,0.67,0.29,0.49,0.06,0.26,0.56,0.27,0.59,.\resultss\3106_1965-3-25_2011.jpg
5471,51,0.33,0.27,0.05,0.03,0.6,0.26,0.43,0.06,0.24,0.48,0.27,0.59,.\resultss\3112_1960-8-17_2011.jpg
5481,58,0.37,0.24,0.08,0.02,0.57,0.24,0.41,0.06,0.18,0.35,0.24,0.61,.\resultss\3121_1950-4-13_2008.jpg
5484,58,0.33,0.26,0.08,0.02,0.66,0.29,0.48,0.07,0.17,0.35,0.26,0.59,.\resultss\3124_1950-4-13_2008.jpg
5485,61,0.38,0.24,0.09,0.02,0.6,0.26,0.44,0.06,0.19,0.33,0.24,0.61,.\resultss\3125_1950-4-13_2011.jpg
5494,23,0.31,0.27,0.06,0.03,0.66,0.28,0.48,0.07,0.21,0.42,0.27,0.58,.\resultss\3133_1971-9-18_1994.jpg
5496,42,0.32,0.24,0.06,0.02,0.64,0.27,0.46,0.06,0.19,0.42,0.24,0.56,.\resultss\3135_1970-11-16_2012.jpg
5507,54,0.36,0.26,0.08,0.02,0.63,0.27,0.46,0.07,0.19,0.37,0.26,0.62,.\resultss\3145_1954-4-9_2008.jpg
5515,45,0.36,0.23,0.08,0.02,0.63,0.28,0.46,0.07,0.19,0.38,0.23,0.6,.\resultss\3152_1944-11-21_1989.jpg
5530,50,0.32,0.25,0.08,0.02,0.6,0.24,0.43,0.07,0.19,0.35,0.25,0.57,.\resultss\3166_1948-7-30_1998.jpg
5567,40,0.34,0.27,0.08,0.02,0.58,0.24,0.42,0.07,0.18,0.36,0.27,0.61,.\resultss\319_1974-10-28_2014.jpg
5569,18,0.34,0.24,0.04,0.03,0.6,0.26,0.43,0.06,0.23,0.48,0.24,0.58,.\resultss\3200_1951-3-17_1969.jpg
5570,62,0.3,0.28,0.07,0.03,0.64,0.26,0.46,0.07,0.2,0.36,0.28,0.58,.\resultss\3201_1951-3-17_2013.jpg
5574,33,0.41,0.21,0.07,0.02,0.6,0.26,0.43,0.06,0.16,0.35,0.21,0.62,.\resultss\3205_1957-3-20_1990.jpg
5575,57,0.29,0.26,0.05,0.03,0.67,0.28,0.48,0.08,0.2,0.43,0.26,0.54,.\resultss\3206_1954-2-17_2011.jpg
5577,61,0.37,0.25,0.06,0.02,0.65,0.28,0.47,0.07,0.2,0.45,0.25,0.62,.\resultss\3208_1954-2-17_2015.jpg
5580,60,0.37,0.23,0.06,0.02,0.66,0.29,0.48,0.07,0.18,0.43,0.23,0.6,.\resultss\3210_1954-2-17_2014.jpg
5592,74,0.37,0.26,0.06,0.03,0.57,0.25,0.42,0.05,0.23,0.49,0.26,0.63,.\resultss\3221_1937-11-30_2011.jpg
5593,75,0.36,0.26,0.08,0.02,0.55,0.26,0.41,0.05,0.18,0.35,0.26,0.63,.\resultss\3222_1937-11-30_2012.jpg
5598,53,0.38,0.26,0.06,0.03,0.57,0.26,0.42,0.05,0.23,0.49,0.26,0.64,.\resultss\3227_1954-4-29_2007.jpg
5601,88,0.34,0.26,0.08,0.03,0.6,0.26,0.44,0.06,0.23,0.37,0.26,0.6,.\resultss\322_1918-09-21_2006.jpg
5602,43,0.38,0.26,0.09,0.02,0.67,0.27,0.48,0.08,0.19,0.39,0.26,0.64,.\resultss\3230_1925-9-8_1968.jpg
5605,48,0.32,0.24,0.09,0.02,0.65,0.28,0.47,0.07,0.19,0.37,0.24,0.56,.\resultss\3233_1931-3-22_1979.jpg
5607,35,0.38,0.24,0.1,0.02,0.6,0.26,0.44,0.07,0.19,0.36,0.24,0.62,.\resultss\3235_1931-3-22_1966.jpg
5619,28,0.36,0.24,0.08,0.02,0.59,0.24,0.42,0.06,0.18,0.29,0.24,0.6,.\resultss\3246_1967-3-27_1995.jpg
5632,36,0.28,0.27,0.07,0.03,0.64,0.28,0.47,0.08,0.21,0.37,0.27,0.55,.\resultss\3258_1960-2-7_1996.jpg
5633,56,0.4,0.24,0.1,0.02,0.59,0.25,0.43,0.06,0.19,0.34,0.24,0.64,.\resultss\3259_1938-7-22_1994.jpg
5640,41,0.33,0.24,0.04,0.02,0.59,0.26,0.43,0.06,0.2,0.45,0.24,0.57,.\resultss\3265_1949-6-22_1990.jpg
5642,59,0.34,0.24,0.06,0.02,0.59,0.26,0.43,0.06,0.2,0.41,0.24,0.58,.\resultss\3267_1949-6-22_2008.jpg
5646,59,0.33,0.23,0.05,0.02,0.58,0.26,0.42,0.06,0.21,0.43,0.23,0.56,.\resultss\3270_1949-6-22_2008.jpg
5647,59,0.34,0.24,0.06,0.02,0.59,0.24,0.42,0.06,0.19,0.38,0.24,0.58,.\resultss\3271_1949-6-22_2008.jpg
5649,55,0.39,0.24,0.07,0.02,0.57,0.25,0.41,0.06,0.18,0.37,0.24,0.63,.\resultss\3273_1949-6-22_2004.jpg
5650,66,0.31,0.24,0.05,0.02,0.61,0.25,0.44,0.07,0.17,0.39,0.24,0.55,.\resultss\3274_1949-6-22_2015.jpg
5660,43,0.38,0.24,0.08,0.02,0.6,0.26,0.43,0.06,0.2,0.39,0.24,0.62,.\resultss\3283_1966-12-21_2009.jpg
5661,46,0.36,0.26,0.08,0.03,0.65,0.28,0.47,0.07,0.23,0.45,0.26,0.62,.\resultss\3284_1966-12-21_2012.jpg
5662,48,0.41,0.23,0.08,0.02,0.58,0.26,0.43,0.06,0.21,0.42,0.23,0.64,.\resultss\3286_1966-12-21_2014.jpg
5666,46,0.39,0.24,0.06,0.03,0.65,0.28,0.47,0.07,0.24,0.49,0.24,0.63,.\resultss\328_1961-04-27_2007.jpg
5668,46,0.3,0.28,0.08,0.03,0.65,0.28,0.48,0.07,0.19,0.38,0.28,0.58,.\resultss\3291_1967-2-20_2013.jpg
5673,24,0.31,0.27,0.04,0.03,0.65,0.28,0.47,0.07,0.22,0.48,0.27,0.58,.\resultss\3296_1961-5-31_1985.jpg
5718,54,0.34,0.26,0.07,0.02,0.67,0.29,0.49,0.07,0.19,0.44,0.26,0.59,.\resultss\3336_1956-7-11_2010.jpg
5721,64,0.36,0.24,0.08,0.02,0.6,0.26,0.44,0.07,0.19,0.36,0.24,0.6,.\resultss\3339_1946-8-16_2010.jpg
5730,56,0.4,0.24,0.06,0.03,0.58,0.25,0.42,0.05,0.23,0.44,0.24,0.63,.\resultss\3348_1933-6-11_1989.jpg
5741,34,0.32,0.26,0.06,0.02,0.64,0.28,0.46,0.06,0.18,0.38,0.26,0.58,.\resultss\3358_1975-10-5_2009.jpg
5756,36,0.38,0.23,0.05,0.03,0.64,0.26,0.46,0.06,0.23,0.5,0.23,0.61,.\resultss\3371_1976-3-22_2012.jpg
5759,35,0.31,0.25,0.06,0.02,0.64,0.26,0.46,0.07,0.17,0.38,0.25,0.56,.\resultss\3374_1976-3-22_2011.jpg
5772,54,0.33,0.26,0.06,0.02,0.6,0.25,0.44,0.06,0.18,0.41,0.26,0.59,.\resultss\3386_1959-11-20_2013.jpg
5778,61,0.32,0.27,0.08,0.03,0.6,0.25,0.44,0.07,0.21,0.36,0.27,0.59,.\resultss\3391_1951-5-14_2012.jpg
5798,34,0.37,0.24,0.05,0.03,0.61,0.27,0.44,0.06,0.21,0.48,0.24,0.61,.\resultss\340_1974-01-09_2008.jpg
5804,34,0.36,0.23,0.05,0.02,0.61,0.26,0.44,0.06,0.21,0.46,0.23,0.58,.\resultss\3415_1935-11-11_1969.jpg
5824,35,0.33,0.25,0.08,0.02,0.67,0.27,0.48,0.08,0.16,0.36,0.25,0.58,.\resultss\3433_1931-9-13_1966.jpg
5826,57,0.36,0.26,0.07,0.02,0.6,0.25,0.43,0.06,0.19,0.38,0.26,0.61,.\resultss\3435_1950-6-8_2007.jpg
5827,55,0.33,0.24,0.05,0.03,0.59,0.25,0.43,0.06,0.22,0.39,0.24,0.58,.\resultss\3436_1954-10-9_2009.jpg
5832,67,0.38,0.24,0.06,0.03,0.64,0.28,0.47,0.07,0.22,0.48,0.24,0.62,.\resultss\3440_1945-8-16_2012.jpg
5835,51,0.33,0.24,0.04,0.02,0.65,0.27,0.47,0.07,0.18,0.43,0.24,0.57,.\resultss\3443_1911-8-6_1962.jpg
5836,51,0.4,0.21,0.06,0.02,0.61,0.25,0.43,0.07,0.17,0.39,0.21,0.62,.\resultss\3444_1911-8-6_1962.jpg
5839,62,0.4,0.23,0.08,0.02,0.59,0.24,0.42,0.07,0.19,0.37,0.23,0.63,.\resultss\3447_1928-6-29_1990.jpg
5844,43,0.38,0.24,0.07,0.03,0.6,0.26,0.44,0.06,0.22,0.42,0.24,0.63,.\resultss\3451_1969-3-1_2012.jpg
5853,15,0.38,0.23,0.06,0.03,0.65,0.28,0.47,0.06,0.25,0.51,0.23,0.61,.\resultss\345_1992-04-24_2007.jpg
5863,60,0.32,0.24,0.07,0.02,0.63,0.27,0.46,0.07,0.2,0.37,0.24,0.56,.\resultss\3469_1948-6-28_2008.jpg
5866,58,0.38,0.23,0.06,0.02,0.63,0.27,0.45,0.07,0.2,0.47,0.23,0.62,.\resultss\3471_1948-6-28_2006.jpg
5867,67,0.34,0.23,0.08,0.02,0.57,0.24,0.41,0.06,0.18,0.33,0.23,0.57,.\resultss\3472_1948-6-28_2015.jpg
5870,57,0.38,0.26,0.06,0.03,0.57,0.26,0.42,0.05,0.25,0.49,0.26,0.64,.\resultss\3475_1956-12-2_2013.jpg
5875,34,0.29,0.27,0.09,0.02,0.57,0.23,0.41,0.07,0.18,0.29,0.27,0.55,.\resultss\347_1973-05-18_2007.jpg
5876,49,0.3,0.28,0.06,0.03,0.7,0.28,0.51,0.08,0.2,0.44,0.28,0.58,.\resultss\3480_1965-2-17_2014.jpg
5880,52,0.3,0.27,0.08,0.02,0.69,0.28,0.5,0.08,0.18,0.34,0.27,0.57,.\resultss\3484_1963-12-19_2015.jpg
5884,84,0.39,0.25,0.08,0.03,0.56,0.25,0.41,0.05,0.23,0.45,0.25,0.64,.\resultss\3488_1927-3-1_2011.jpg
5885,84,0.35,0.26,0.06,0.03,0.65,0.28,0.47,0.07,0.23,0.47,0.26,0.6,.\resultss\3489_1927-3-1_2011.jpg
5903,51,0.37,0.24,0.08,0.02,0.61,0.26,0.44,0.06,0.17,0.37,0.24,0.6,.\resultss\3504_1958-5-29_2009.jpg
5908,75,0.32,0.27,0.09,0.03,0.63,0.28,0.47,0.07,0.2,0.39,0.27,0.59,.\resultss\3509_1932-9-29_2007.jpg
5910,59,0.42,0.23,0.07,0.02,0.59,0.26,0.43,0.05,0.21,0.43,0.23,0.66,.\resultss\3510_1940-8-16_1999.jpg
5932,43,0.33,0.26,0.06,0.02,0.63,0.26,0.46,0.07,0.19,0.45,0.26,0.59,.\resultss\3530_1966-8-14_2009.jpg
5946,35,0.31,0.27,0.06,0.03,0.65,0.28,0.47,0.08,0.19,0.42,0.27,0.58,.\resultss\3543_1969-5-14_2004.jpg
5956,39,0.32,0.27,0.08,0.02,0.65,0.27,0.47,0.07,0.18,0.38,0.27,0.59,.\resultss\3552_1969-5-14_2008.jpg
5971,56,0.39,0.26,0.08,0.03,0.62,0.28,0.46,0.05,0.23,0.45,0.26,0.65,.\resultss\3566_1948-6-1_2004.jpg
5993,45,0.32,0.23,0.07,0.02,0.6,0.25,0.43,0.06,0.19,0.38,0.23,0.55,.\resultss\3586_1947-6-23_1992.jpg
6011,66,0.36,0.26,0.08,0.03,0.63,0.28,0.47,0.07,0.2,0.38,0.26,0.62,.\resultss\3603_1940-3-26_2006.jpg
6020,38,0.37,0.25,0.09,0.02,0.59,0.25,0.43,0.06,0.17,0.33,0.25,0.62,.\resultss\3611_1950-10-31_1988.jpg
6024,74,0.31,0.26,0.07,0.02,0.63,0.26,0.45,0.07,0.18,0.33,0.26,0.57,.\resultss\3615_1938-4-15_2012.jpg
6026,50,0.33,0.26,0.09,0.02,0.6,0.26,0.44,0.07,0.19,0.33,0.26,0.6,.\resultss\3617_1961-4-14_2011.jpg
6032,43,0.37,0.26,0.08,0.03,0.61,0.25,0.44,0.06,0.2,0.37,0.26,0.63,.\resultss\3622_1968-9-26_2011.jpg
6068,42,0.32,0.27,0.07,0.02,0.66,0.28,0.48,0.08,0.18,0.39,0.27,0.58,.\resultss\3656_1972-11-1_2014.jpg
6072,49,0.38,0.27,0.06,0.03,0.63,0.26,0.46,0.06,0.25,0.51,0.27,0.65,.\resultss\365_1965-11-28_2014.jpg
6078,53,0.4,0.23,0.08,0.02,0.59,0.24,0.42,0.07,0.19,0.37,0.23,0.63,.\resultss\3665_1937-7-12_1990.jpg
