,Age,F9,F10,F11,F12,F1,F2,F3,F4,F5,F6,F7,F8,path
2028,33,0.34,0.27,0.09,0.02,0.63,0.27,0.46,0.07,0.18,0.38,0.27,0.61,.\resultss\11830_1981-5-12_2014.jpg
2029,35,0.3,0.26,0.05,0.02,0.62,0.25,0.44,0.07,0.18,0.41,0.26,0.56,.\resultss\11831_1976-0-0_2011.jpg
2030,25,0.31,0.24,0.04,0.02,0.61,0.27,0.45,0.06,0.2,0.45,0.24,0.55,.\resultss\11832_1986-1-15_2011.jpg
2033,31,0.3,0.27,0.05,0.03,0.65,0.27,0.47,0.07,0.21,0.43,0.27,0.56,.\resultss\11835_1983-0-0_2014.jpg
2034,33,0.37,0.25,0.08,0.03,0.59,0.25,0.43,0.06,0.21,0.37,0.25,0.63,.\resultss\11836_1980-0-0_2013.jpg
2035,40,0.3,0.26,0.06,0.03,0.64,0.28,0.46,0.07,0.23,0.44,0.26,0.56,.\resultss\11837_1971-9-17_2011.jpg
2037,15,0.34,0.23,0.06,0.02,0.62,0.25,0.44,0.06,0.19,0.36,0.23,0.58,.\resultss\11839_1993-10-27_2008.jpg
2040,26,0.37,0.24,0.07,0.02,0.65,0.27,0.46,0.07,0.17,0.34,0.24,0.61,.\resultss\11841_1985-10-17_2011.jpg
2041,38,0.36,0.26,0.08,0.02,0.59,0.26,0.43,0.05,0.19,0.35,0.26,0.62,.\resultss\11842_1972-9-23_2010.jpg
2043,39,0.36,0.23,0.07,0.02,0.61,0.25,0.44,0.07,0.17,0.38,0.23,0.59,.\resultss\11844_1965-5-3_2004.jpg
2044,34,0.32,0.26,0.04,0.04,0.63,0.27,0.46,0.06,0.28,0.53,0.26,0.58,.\resultss\11845_1974-6-17_2008.jpg
2047,33,0.38,0.25,0.08,0.03,0.64,0.29,0.47,0.06,0.22,0.41,0.25,0.63,.\resultss\11848_1979-4-15_2012.jpg
2049,74,0.31,0.28,0.07,0.03,0.65,0.27,0.47,0.08,0.22,0.42,0.28,0.59,.\resultss\1184_1936-07-11_2010.jpg
2051,33,0.33,0.28,0.06,0.03,0.65,0.28,0.47,0.07,0.21,0.45,0.28,0.6,.\resultss\11851_1979-4-15_2012.jpg
2053,32,0.36,0.24,0.08,0.02,0.62,0.28,0.46,0.06,0.2,0.4,0.24,0.61,.\resultss\11853_1979-4-15_2011.jpg
2055,36,0.36,0.25,0.08,0.02,0.62,0.27,0.46,0.06,0.19,0.39,0.25,0.61,.\resultss\11855_1979-4-15_2015.jpg
2058,31,0.32,0.25,0.08,0.02,0.65,0.27,0.47,0.08,0.17,0.35,0.25,0.57,.\resultss\11858_1983-4-21_2014.jpg
2059,24,0.34,0.24,0.05,0.03,0.66,0.28,0.47,0.06,0.21,0.48,0.24,0.58,.\resultss\11859_1984-10-30_2008.jpg
2062,44,0.36,0.23,0.08,0.02,0.62,0.26,0.45,0.07,0.18,0.36,0.23,0.59,.\resultss\11861_1970-0-0_2014.jpg
2063,44,0.31,0.25,0.08,0.02,0.63,0.26,0.45,0.07,0.18,0.34,0.25,0.56,.\resultss\11862_1970-0-0_2014.jpg
2064,44,0.33,0.23,0.08,0.02,0.63,0.26,0.45,0.07,0.19,0.37,0.23,0.56,.\resultss\11863_1970-0-0_2014.jpg
2072,45,0.36,0.23,0.07,0.02,0.61,0.25,0.44,0.07,0.17,0.38,0.23,0.59,.\resultss\11870_1959-8-9_2004.jpg
2074,30,0.35,0.25,0.05,0.03,0.65,0.28,0.47,0.06,0.23,0.53,0.25,0.6,.\resultss\11872_1982-9-1_2012.jpg
2076,19,0.34,0.27,0.05,0.03,0.62,0.27,0.45,0.06,0.22,0.46,0.27,0.61,.\resultss\11874_1991-7-27_2010.jpg
2081,29,0.32,0.25,0.04,0.03,0.68,0.29,0.49,0.07,0.23,0.49,0.25,0.57,.\resultss\11879_1982-6-4_2011.jpg
2084,18,0.34,0.24,0.05,0.02,0.65,0.27,0.47,0.07,0.19,0.47,0.24,0.58,.\resultss\11881_1993-2-19_2011.jpg
2091,27,0.34,0.24,0.07,0.02,0.68,0.28,0.49,0.08,0.16,0.37,0.24,0.58,.\resultss\11888_1982-10-19_2009.jpg
2093,41,0.34,0.27,0.08,0.03,0.63,0.27,0.46,0.07,0.22,0.43,0.27,0.61,.\resultss\1188_1939-07-14_1980.jpg
2094,33,0.39,0.23,0.05,0.02,0.66,0.29,0.48,0.07,0.2,0.52,0.23,0.62,.\resultss\11890_1982-10-19_2015.jpg
2095,30,0.35,0.25,0.06,0.03,0.62,0.28,0.45,0.06,0.24,0.48,0.25,0.6,.\resultss\11891_1981-8-31_2011.jpg
2099,34,0.37,0.24,0.06,0.03,0.63,0.27,0.46,0.06,0.21,0.44,0.24,0.62,.\resultss\11895_1981-8-31_2015.jpg
2102,33,0.31,0.27,0.08,0.03,0.68,0.29,0.5,0.08,0.21,0.38,0.27,0.59,.\resultss\11898_1980-4-21_2013.jpg
2103,34,0.33,0.27,0.08,0.03,0.61,0.26,0.45,0.07,0.19,0.34,0.27,0.6,.\resultss\11899_1980-4-21_2014.jpg
2104,61,0.33,0.28,0.08,0.03,0.6,0.28,0.45,0.06,0.19,0.34,0.28,0.6,.\resultss\1189_1948-05-20_2009.jpg
2106,33,0.39,0.25,0.08,0.02,0.59,0.26,0.43,0.06,0.2,0.43,0.25,0.64,.\resultss\11900_1980-4-21_2013.jpg
2117,26,0.37,0.24,0.05,0.03,0.6,0.26,0.43,0.06,0.23,0.46,0.24,0.6,.\resultss\11910_1986-7-20_2012.jpg
2121,18,0.33,0.26,0.08,0.02,0.59,0.25,0.43,0.06,0.17,0.34,0.26,0.58,.\resultss\11914_1995-6-2_2013.jpg
2122,9,0.36,0.25,0.06,0.03,0.61,0.26,0.44,0.06,0.2,0.44,0.25,0.61,.\resultss\11915_1995-6-2_2004.jpg
2126,25,0.3,0.27,0.05,0.03,0.67,0.28,0.48,0.08,0.2,0.41,0.27,0.56,.\resultss\11919_1986-4-30_2011.jpg
2127,24,0.36,0.25,0.06,0.02,0.61,0.25,0.44,0.06,0.2,0.43,0.25,0.61,.\resultss\1191_1988-12-22_2012.jpg
2131,31,0.39,0.24,0.09,0.02,0.59,0.25,0.43,0.06,0.19,0.37,0.24,0.63,.\resultss\11923_1980-6-17_2011.jpg
2132,34,0.3,0.27,0.08,0.02,0.62,0.25,0.44,0.07,0.18,0.33,0.27,0.57,.\resultss\11924_1980-6-17_2014.jpg
2134,35,0.33,0.28,0.07,0.03,0.64,0.27,0.46,0.07,0.22,0.37,0.28,0.61,.\resultss\11926_1980-6-17_2015.jpg
2136,38,0.37,0.25,0.07,0.03,0.59,0.25,0.43,0.06,0.22,0.47,0.25,0.62,.\resultss\11928_1972-7-3_2010.jpg
2138,60,0.37,0.24,0.1,0.03,0.63,0.27,0.46,0.07,0.21,0.37,0.24,0.61,.\resultss\1192_1892-11-06_1952.jpg
2139,30,0.35,0.27,0.07,0.03,0.61,0.26,0.45,0.06,0.23,0.43,0.27,0.62,.\resultss\11930_1981-8-12_2011.jpg
2142,27,0.34,0.27,0.05,0.03,0.61,0.26,0.44,0.06,0.21,0.43,0.27,0.61,.\resultss\11933_1987-2-20_2014.jpg
2147,32,0.37,0.24,0.07,0.02,0.57,0.25,0.41,0.06,0.19,0.38,0.24,0.61,.\resultss\11938_1982-12-5_2014.jpg
2148,32,0.3,0.27,0.08,0.02,0.62,0.27,0.45,0.07,0.19,0.34,0.27,0.56,.\resultss\11939_1982-12-5_2014.jpg
2151,17,0.37,0.24,0.05,0.03,0.64,0.27,0.46,0.07,0.23,0.5,0.24,0.61,.\resultss\11941_1992-6-17_2009.jpg
2155,36,0.33,0.26,0.08,0.02,0.6,0.26,0.44,0.06,0.18,0.36,0.26,0.59,.\resultss\11945_1978-6-20_2014.jpg
2156,22,0.35,0.26,0.05,0.03,0.61,0.26,0.44,0.06,0.22,0.46,0.26,0.61,.\resultss\11946_1992-2-29_2014.jpg
2158,18,0.35,0.26,0.06,0.03,0.59,0.25,0.43,0.06,0.2,0.4,0.26,0.6,.\resultss\11948_1996-12-29_2014.jpg
2160,26,0.35,0.25,0.05,0.03,0.6,0.25,0.43,0.06,0.21,0.44,0.25,0.6,.\resultss\1194_1987-08-24_2013.jpg
2161,18,0.36,0.25,0.05,0.03,0.59,0.26,0.43,0.06,0.21,0.46,0.25,0.61,.\resultss\11950_1996-12-29_2014.jpg
2162,32,0.33,0.26,0.08,0.02,0.67,0.28,0.49,0.08,0.18,0.37,0.26,0.59,.\resultss\11951_1982-1-31_2014.jpg
2165,30,0.37,0.24,0.07,0.02,0.62,0.28,0.45,0.06,0.18,0.41,0.24,0.61,.\resultss\11954_1985-4-17_2015.jpg
2166,24,0.34,0.24,0.04,0.03,0.61,0.26,0.44,0.06,0.21,0.49,0.24,0.59,.\resultss\11955_1985-4-17_2009.jpg
2168,31,0.33,0.24,0.06,0.02,0.64,0.26,0.46,0.07,0.18,0.4,0.24,0.57,.\resultss\11957_1983-6-9_2014.jpg
2173,24,0.38,0.25,0.09,0.02,0.61,0.26,0.44,0.06,0.18,0.35,0.25,0.63,.\resultss\11961_1990-8-1_2014.jpg
2177,24,0.38,0.24,0.1,0.02,0.6,0.26,0.44,0.06,0.18,0.35,0.24,0.62,.\resultss\11965_1990-8-1_2014.jpg
2180,37,0.3,0.27,0.07,0.02,0.65,0.26,0.47,0.08,0.17,0.33,0.27,0.57,.\resultss\11968_1978-5-17_2015.jpg
2181,37,0.3,0.26,0.05,0.03,0.64,0.27,0.46,0.07,0.2,0.46,0.26,0.57,.\resultss\11969_1978-5-17_2015.jpg
2182,35,0.35,0.26,0.09,0.02,0.61,0.25,0.44,0.07,0.19,0.32,0.26,0.61,.\resultss\1196_1980-04-26_2015.jpg
2184,11,0.29,0.27,0.08,0.03,0.63,0.26,0.45,0.07,0.19,0.31,0.27,0.56,.\resultss\11971_1999-10-15_2010.jpg
2186,11,0.39,0.23,0.06,0.03,0.6,0.26,0.44,0.05,0.24,0.5,0.23,0.62,.\resultss\11973_1999-10-15_2010.jpg
2187,12,0.35,0.23,0.08,0.02,0.61,0.26,0.44,0.07,0.17,0.36,0.23,0.59,.\resultss\11974_1999-10-15_2011.jpg
2189,9,0.45,0.22,0.06,0.02,0.6,0.27,0.44,0.06,0.22,0.48,0.22,0.67,.\resultss\11976_2003-8-18_2012.jpg
2192,31,0.35,0.24,0.08,0.02,0.64,0.28,0.46,0.07,0.19,0.36,0.24,0.59,.\resultss\11979_1983-10-3_2014.jpg
2199,29,0.29,0.26,0.06,0.03,0.65,0.28,0.47,0.07,0.23,0.42,0.26,0.55,.\resultss\11985_1979-2-12_2008.jpg
2201,26,0.33,0.27,0.08,0.03,0.59,0.26,0.43,0.06,0.21,0.37,0.27,0.6,.\resultss\11987_1986-1-12_2012.jpg
2204,21,0.38,0.25,0.09,0.02,0.6,0.26,0.44,0.06,0.18,0.36,0.25,0.63,.\resultss\1198_1993-06-21_2014.jpg
2208,0,0.31,0.25,0.07,0.02,0.62,0.26,0.45,0.07,0.19,0.37,0.25,0.57,.\resultss\11993_1984-0-0_1984.jpg
2209,16,0.33,0.23,0.04,0.03,0.68,0.29,0.49,0.07,0.24,0.53,0.23,0.56,.\resultss\11994_1998-8-25_2014.jpg
2211,30,0.3,0.27,0.03,0.03,0.64,0.27,0.46,0.07,0.23,0.48,0.27,0.57,.\resultss\11996_1985-9-6_2015.jpg
2212,33,0.35,0.26,0.08,0.02,0.61,0.25,0.44,0.07,0.19,0.38,0.26,0.61,.\resultss\11997_1982-5-1_2015.jpg
2215,21,0.33,0.27,0.06,0.03,0.64,0.28,0.47,0.07,0.22,0.42,0.27,0.6,.\resultss\1199_1994-09-12_2015.jpg
2217,33,0.32,0.25,0.08,0.02,0.6,0.24,0.42,0.07,0.17,0.29,0.25,0.57,.\resultss\11_1974-07-26_2007.jpg
2219,27,0.3,0.28,0.04,0.04,0.63,0.26,0.45,0.06,0.26,0.47,0.28,0.58,.\resultss\12001_1983-8-4_2010.jpg
2220,29,0.35,0.25,0.05,0.03,0.65,0.28,0.47,0.06,0.23,0.53,0.25,0.6,.\resultss\12002_1983-8-4_2012.jpg
2222,29,0.32,0.27,0.05,0.03,0.62,0.26,0.44,0.06,0.21,0.47,0.27,0.58,.\resultss\12004_1983-8-4_2012.jpg
2226,26,0.36,0.23,0.05,0.02,0.64,0.27,0.46,0.06,0.21,0.5,0.23,0.59,.\resultss\12008_1986-2-26_2012.jpg
2227,32,0.32,0.28,0.08,0.03,0.6,0.25,0.43,0.07,0.19,0.38,0.28,0.6,.\resultss\12009_1983-8-21_2015.jpg
2229,11,0.36,0.24,0.05,0.02,0.63,0.28,0.46,0.06,0.2,0.46,0.24,0.6,.\resultss\12011_1996-11-22_2007.jpg
2230,31,0.32,0.26,0.07,0.02,0.66,0.28,0.47,0.08,0.15,0.34,0.26,0.58,.\resultss\12012_1978-6-14_2009.jpg
2233,35,0.33,0.25,0.07,0.02,0.64,0.26,0.46,0.07,0.18,0.39,0.25,0.58,.\resultss\12015_1980-11-4_2015.jpg
2234,26,0.38,0.23,0.06,0.02,0.65,0.27,0.46,0.07,0.21,0.47,0.23,0.61,.\resultss\12016_1988-8-26_2014.jpg
2238,37,0.34,0.25,0.04,0.03,0.59,0.26,0.42,0.05,0.24,0.49,0.25,0.59,.\resultss\1201_1970-12-29_2007.jpg
2240,30,0.3,0.26,0.06,0.02,0.66,0.27,0.47,0.07,0.18,0.36,0.26,0.56,.\resultss\12021_1983-7-17_2013.jpg
2241,35,0.36,0.26,0.06,0.03,0.59,0.26,0.43,0.06,0.24,0.48,0.26,0.62,.\resultss\12022_1978-12-7_2013.jpg
2246,23,0.32,0.25,0.05,0.03,0.61,0.27,0.44,0.06,0.23,0.48,0.25,0.57,.\resultss\12027_1988-11-20_2011.jpg
2251,25,0.39,0.25,0.06,0.03,0.64,0.28,0.47,0.06,0.23,0.5,0.25,0.64,.\resultss\12031_1985-3-4_2010.jpg
2252,46,0.33,0.26,0.09,0.03,0.61,0.27,0.44,0.06,0.2,0.36,0.26,0.59,.\resultss\12032_1969-11-27_2015.jpg
2255,42,0.37,0.24,0.06,0.03,0.58,0.26,0.43,0.06,0.21,0.47,0.24,0.61,.\resultss\12035_1965-6-29_2007.jpg
2256,48,0.3,0.27,0.06,0.03,0.63,0.27,0.45,0.07,0.19,0.38,0.27,0.56,.\resultss\12036_1965-6-29_2013.jpg
2257,30,0.36,0.26,0.08,0.03,0.65,0.28,0.47,0.07,0.23,0.45,0.26,0.62,.\resultss\12037_1982-12-1_2012.jpg
2261,27,0.31,0.24,0.07,0.02,0.6,0.26,0.43,0.07,0.18,0.33,0.24,0.56,.\resultss\12040_1984-1-2_2011.jpg
2272,22,0.31,0.27,0.07,0.03,0.66,0.28,0.47,0.07,0.21,0.37,0.27,0.58,.\resultss\12050_1989-10-14_2011.jpg
2274,34,0.35,0.24,0.05,0.03,0.66,0.28,0.48,0.07,0.22,0.5,0.24,0.59,.\resultss\12052_1980-10-24_2014.jpg
2276,13,0.31,0.26,0.07,0.02,0.62,0.25,0.44,0.07,0.19,0.36,0.26,0.57,.\resultss\12054_1998-1-12_2011.jpg
2280,30,0.35,0.26,0.06,0.03,0.64,0.27,0.46,0.06,0.22,0.44,0.26,0.61,.\resultss\12058_1985-6-12_2015.jpg
2283,27,0.31,0.28,0.08,0.03,0.61,0.25,0.44,0.07,0.19,0.4,0.28,0.58,.\resultss\12060_1985-7-18_2012.jpg
2284,26,0.33,0.26,0.08,0.02,0.61,0.26,0.44,0.07,0.18,0.35,0.26,0.6,.\resultss\12061_1985-7-18_2011.jpg
2287,14,0.29,0.27,0.07,0.02,0.61,0.25,0.44,0.07,0.17,0.33,0.27,0.56,.\resultss\12064_1993-10-4_2007.jpg
2289,32,0.4,0.24,0.08,0.02,0.62,0.26,0.45,0.06,0.2,0.41,0.24,0.63,.\resultss\12066_1981-5-29_2013.jpg
2290,37,0.35,0.24,0.08,0.02,0.59,0.25,0.42,0.07,0.2,0.34,0.24,0.59,.\resultss\12067_1974-9-24_2011.jpg
2291,35,0.36,0.24,0.08,0.02,0.63,0.27,0.46,0.06,0.17,0.39,0.24,0.6,.\resultss\12068_1974-9-24_2009.jpg
2293,55,0.39,0.25,0.06,0.03,0.63,0.28,0.47,0.07,0.24,0.46,0.25,0.63,.\resultss\1206_1955-10-02_2010.jpg
2294,28,0.34,0.27,0.08,0.03,0.6,0.27,0.44,0.06,0.23,0.39,0.27,0.61,.\resultss\12070_1982-2-6_2010.jpg
2295,30,0.33,0.26,0.08,0.02,0.65,0.28,0.47,0.07,0.19,0.37,0.26,0.58,.\resultss\12071_1984-9-10_2014.jpg
2296,20,0.33,0.27,0.05,0.03,0.6,0.26,0.43,0.06,0.24,0.48,0.27,0.59,.\resultss\12072_1991-7-7_2011.jpg
2297,33,0.39,0.22,0.05,0.02,0.62,0.27,0.46,0.06,0.19,0.48,0.22,0.61,.\resultss\12073_1982-4-5_2015.jpg
2299,33,0.36,0.26,0.09,0.02,0.61,0.26,0.44,0.06,0.19,0.41,0.26,0.62,.\resultss\12075_1981-4-8_2014.jpg
2308,22,0.38,0.25,0.05,0.03,0.6,0.26,0.44,0.06,0.23,0.46,0.25,0.63,.\resultss\12083_1987-2-5_2009.jpg
2315,18,0.33,0.27,0.07,0.03,0.62,0.26,0.45,0.07,0.19,0.36,0.27,0.6,.\resultss\1208_1996-02-24_2014.jpg
2318,17,0.31,0.24,0.07,0.02,0.65,0.27,0.46,0.07,0.18,0.36,0.24,0.56,.\resultss\12092_1995-3-9_2012.jpg
2321,23,0.36,0.24,0.06,0.03,0.59,0.26,0.43,0.06,0.22,0.48,0.24,0.6,.\resultss\12095_1987-6-16_2010.jpg
2323,26,0.32,0.26,0.08,0.02,0.66,0.27,0.47,0.07,0.17,0.35,0.26,0.57,.\resultss\12097_1986-2-12_2012.jpg
2326,45,0.34,0.27,0.07,0.03,0.63,0.28,0.46,0.06,0.23,0.43,0.27,0.61,.\resultss\1209_1961-01-05_2006.jpg
2327,57,0.37,0.24,0.07,0.03,0.63,0.27,0.46,0.06,0.22,0.46,0.24,0.61,.\resultss\120_1946-02-01_2003.jpg
2332,14,0.35,0.25,0.05,0.03,0.66,0.28,0.48,0.06,0.22,0.44,0.25,0.6,.\resultss\12104_1997-1-9_2011.jpg
2335,26,0.3,0.26,0.08,0.03,0.63,0.27,0.46,0.07,0.21,0.36,0.26,0.56,.\resultss\12107_1985-2-26_2011.jpg
2340,26,0.3,0.24,0.05,0.03,0.64,0.27,0.46,0.06,0.21,0.43,0.24,0.54,.\resultss\12111_1985-2-26_2011.jpg
2344,30,0.3,0.29,0.05,0.03,0.62,0.25,0.44,0.07,0.22,0.42,0.29,0.58,.\resultss\12115_1981-11-20_2011.jpg
2347,18,0.33,0.26,0.05,0.03,0.66,0.28,0.47,0.07,0.22,0.49,0.26,0.59,.\resultss\12118_1992-7-3_2010.jpg
2349,20,0.36,0.27,0.08,0.03,0.61,0.26,0.44,0.06,0.21,0.4,0.27,0.63,.\resultss\1211_1934-11-20_1954.jpg
2351,16,0.34,0.26,0.07,0.03,0.59,0.25,0.43,0.06,0.21,0.37,0.26,0.6,.\resultss\12121_1995-10-31_2011.jpg
2360,84,0.32,0.24,0.06,0.02,0.63,0.26,0.45,0.07,0.2,0.39,0.24,0.56,.\resultss\1212_1927-01-16_2011.jpg
2363,32,0.32,0.25,0.07,0.02,0.58,0.25,0.42,0.06,0.19,0.33,0.25,0.57,.\resultss\12132_1982-3-6_2014.jpg
2364,10,0.32,0.22,0.05,0.02,0.64,0.27,0.47,0.07,0.21,0.46,0.22,0.54,.\resultss\12133_2000-4-11_2010.jpg
2365,26,0.28,0.28,0.06,0.03,0.63,0.27,0.46,0.08,0.19,0.35,0.28,0.56,.\resultss\12134_1983-12-2_2009.jpg
2367,30,0.29,0.27,0.05,0.02,0.65,0.27,0.47,0.08,0.17,0.36,0.27,0.56,.\resultss\12136_1984-2-25_2014.jpg
2370,36,0.31,0.28,0.05,0.03,0.61,0.27,0.45,0.07,0.22,0.43,0.28,0.59,.\resultss\12139_1978-0-0_2014.jpg
2372,24,0.4,0.23,0.05,0.02,0.6,0.26,0.43,0.06,0.22,0.49,0.23,0.63,.\resultss\12140_1982-7-30_2006.jpg
2375,29,0.35,0.26,0.04,0.03,0.61,0.26,0.44,0.06,0.21,0.48,0.26,0.61,.\resultss\12143_1982-0-0_2011.jpg
2376,19,0.35,0.25,0.05,0.03,0.62,0.26,0.45,0.06,0.24,0.48,0.25,0.6,.\resultss\12144_1989-5-5_2008.jpg
2377,19,0.35,0.25,0.05,0.03,0.62,0.26,0.45,0.06,0.24,0.48,0.25,0.6,.\resultss\12145_1989-5-5_2008.jpg
2378,22,0.28,0.27,0.08,0.03,0.64,0.26,0.46,0.08,0.19,0.32,0.27,0.55,.\resultss\12146_1989-5-5_2011.jpg
2380,31,0.45,0.24,0.07,0.02,0.61,0.25,0.44,0.06,0.18,0.42,0.24,0.68,.\resultss\12148_1983-7-4_2014.jpg
2381,30,0.28,0.27,0.06,0.03,0.69,0.28,0.49,0.07,0.21,0.37,0.27,0.55,.\resultss\12149_1982-10-16_2012.jpg
2389,16,0.34,0.23,0.06,0.02,0.62,0.25,0.44,0.06,0.19,0.36,0.23,0.58,.\resultss\12156_1992-1-17_2008.jpg
2391,31,0.32,0.27,0.06,0.03,0.64,0.26,0.46,0.07,0.23,0.46,0.27,0.59,.\resultss\12158_1983-6-17_2014.jpg
2392,31,0.32,0.27,0.08,0.03,0.6,0.25,0.43,0.06,0.2,0.32,0.27,0.58,.\resultss\12159_1983-6-17_2014.jpg
2394,19,0.36,0.26,0.05,0.03,0.62,0.26,0.44,0.06,0.2,0.46,0.26,0.62,.\resultss\12160_1992-5-29_2011.jpg
2396,51,0.34,0.24,0.05,0.02,0.59,0.25,0.42,0.07,0.18,0.43,0.24,0.58,.\resultss\12162_1953-7-29_2004.jpg
2397,22,0.29,0.27,0.07,0.03,0.66,0.28,0.48,0.07,0.19,0.37,0.27,0.56,.\resultss\12163_1987-5-13_2009.jpg
2398,20,0.31,0.26,0.08,0.02,0.67,0.27,0.48,0.08,0.16,0.34,0.26,0.57,.\resultss\12164_1985-8-16_2005.jpg
2399,28,0.42,0.28,0.08,0.03,0.6,0.25,0.43,0.06,0.19,0.38,0.28,0.69,.\resultss\12165_1981-3-18_2009.jpg
2403,18,0.31,0.26,0.07,0.02,0.63,0.27,0.46,0.07,0.19,0.36,0.26,0.57,.\resultss\12169_1993-9-27_2011.jpg
2404,66,0.32,0.26,0.06,0.03,0.64,0.26,0.46,0.07,0.2,0.41,0.26,0.58,.\resultss\1216_1946-11-30_2012.jpg
2407,19,0.41,0.21,0.06,0.02,0.57,0.24,0.41,0.06,0.19,0.43,0.21,0.62,.\resultss\12172_1993-5-29_2012.jpg
2410,26,0.32,0.26,0.08,0.02,0.62,0.25,0.45,0.07,0.18,0.36,0.26,0.58,.\resultss\12175_1989-5-29_2015.jpg
2411,26,0.37,0.24,0.04,0.03,0.66,0.29,0.49,0.07,0.22,0.53,0.24,0.61,.\resultss\12176_1989-5-29_2015.jpg
2418,29,0.37,0.24,0.06,0.02,0.63,0.26,0.46,0.07,0.17,0.38,0.24,0.61,.\resultss\12182_1984-3-19_2013.jpg
2419,26,0.32,0.26,0.07,0.02,0.64,0.27,0.45,0.08,0.16,0.34,0.26,0.58,.\resultss\12183_1985-7-12_2011.jpg
2421,22,0.38,0.23,0.05,0.03,0.6,0.26,0.44,0.06,0.22,0.52,0.23,0.61,.\resultss\12185_1989-1-13_2011.jpg
2428,35,0.33,0.28,0.05,0.03,0.63,0.27,0.46,0.07,0.22,0.5,0.28,0.61,.\resultss\12191_1978-5-28_2013.jpg
2429,33,0.31,0.25,0.05,0.02,0.61,0.27,0.44,0.07,0.19,0.45,0.25,0.57,.\resultss\12192_1978-5-28_2011.jpg
2430,37,0.37,0.24,0.06,0.03,0.63,0.27,0.46,0.06,0.21,0.44,0.24,0.62,.\resultss\12193_1978-5-28_2015.jpg
2435,30,0.32,0.26,0.05,0.03,0.59,0.26,0.43,0.06,0.22,0.41,0.26,0.58,.\resultss\12198_1981-11-9_2011.jpg
2436,33,0.31,0.25,0.08,0.03,0.65,0.28,0.47,0.06,0.2,0.38,0.25,0.56,.\resultss\12199_1975-5-1_2008.jpg
2437,37,0.36,0.25,0.08,0.03,0.67,0.29,0.48,0.06,0.24,0.44,0.25,0.62,.\resultss\1219_1978-01-18_2015.jpg
2439,21,0.3,0.26,0.07,0.02,0.67,0.28,0.48,0.08,0.15,0.3,0.26,0.56,.\resultss\12200_1988-5-19_2009.jpg
2440,29,0.35,0.24,0.04,0.03,0.66,0.28,0.48,0.07,0.25,0.5,0.24,0.59,.\resultss\12201_1979-12-21_2008.jpg
2441,25,0.3,0.28,0.06,0.03,0.66,0.27,0.47,0.07,0.21,0.39,0.28,0.57,.\resultss\12202_1987-11-24_2012.jpg
2443,15,0.36,0.26,0.05,0.03,0.61,0.26,0.45,0.07,0.21,0.46,0.26,0.61,.\resultss\12204_1995-12-25_2010.jpg
2444,31,0.39,0.25,0.06,0.03,0.58,0.26,0.43,0.06,0.23,0.48,0.25,0.63,.\resultss\12205_1981-0-0_2012.jpg
2447,31,0.34,0.24,0.05,0.02,0.61,0.26,0.45,0.06,0.19,0.45,0.24,0.58,.\resultss\12208_1984-10-18_2015.jpg
2448,18,0.3,0.27,0.05,0.03,0.68,0.29,0.49,0.08,0.2,0.44,0.27,0.58,.\resultss\12209_1988-9-19_2006.jpg
2450,28,0.32,0.27,0.09,0.02,0.64,0.27,0.46,0.08,0.17,0.35,0.27,0.59,.\resultss\12210_1986-7-23_2014.jpg
2451,30,0.35,0.24,0.05,0.02,0.62,0.26,0.44,0.06,0.19,0.45,0.24,0.59,.\resultss\12211_1984-6-26_2014.jpg
2454,30,0.35,0.24,0.05,0.02,0.61,0.25,0.44,0.07,0.19,0.45,0.24,0.6,.\resultss\12214_1984-6-26_2014.jpg
2455,30,0.36,0.24,0.05,0.02,0.61,0.25,0.44,0.07,0.17,0.43,0.24,0.59,.\resultss\12215_1984-6-26_2014.jpg
2460,25,0.38,0.25,0.08,0.02,0.58,0.26,0.43,0.06,0.18,0.38,0.25,0.63,.\resultss\12220_1986-3-21_2011.jpg
2461,29,0.39,0.25,0.09,0.02,0.56,0.25,0.4,0.06,0.18,0.35,0.25,0.63,.\resultss\12221_1986-3-21_2015.jpg
2464,28,0.39,0.24,0.07,0.02,0.58,0.25,0.42,0.06,0.2,0.39,0.24,0.63,.\resultss\12224_1986-3-21_2014.jpg
2466,30,0.35,0.26,0.09,0.02,0.59,0.26,0.43,0.06,0.18,0.34,0.26,0.61,.\resultss\12226_1976-4-18_2006.jpg
2471,13,0.32,0.26,0.05,0.03,0.65,0.28,0.47,0.07,0.22,0.48,0.26,0.58,.\resultss\12230_1999-11-10_2012.jpg
2472,13,0.32,0.26,0.05,0.03,0.65,0.28,0.46,0.07,0.21,0.47,0.26,0.59,.\resultss\12231_1999-11-10_2012.jpg
2473,15,0.36,0.24,0.08,0.02,0.63,0.26,0.45,0.07,0.17,0.39,0.24,0.61,.\resultss\12232_1999-11-10_2014.jpg
2474,15,0.34,0.26,0.07,0.02,0.63,0.27,0.45,0.08,0.17,0.36,0.26,0.6,.\resultss\12233_1999-11-10_2014.jpg
2479,13,0.3,0.26,0.06,0.02,0.65,0.27,0.47,0.07,0.19,0.39,0.26,0.57,.\resultss\12238_1999-11-10_2012.jpg
2482,8,0.31,0.26,0.08,0.02,0.65,0.27,0.47,0.07,0.17,0.32,0.26,0.57,.\resultss\12240_1999-11-10_2007.jpg
